tamanhoN,nthreads,inicializacao,processamento,finalizacao,total
1000,1, 0.000004, 0.000205, 0.000000, 0.000210
1000,1, 0.000004, 0.000207, 0.000000, 0.000211
1000,1, 0.000004, 0.000202, 0.000000, 0.000206
1000,1, 0.000005, 0.000219, 0.000000, 0.000224
1000,1, 0.000005, 0.000209, 0.000001, 0.000214

1000,2, 0.000004, 0.000232, 0.000000, 0.000236
1000,2, 0.000004, 0.000236, 0.000000, 0.000240
1000,2, 0.000004, 0.000259, 0.000000, 0.000264
1000,2, 0.000004, 0.000222, 0.000000, 0.000226
1000,2, 0.000005, 0.000230, 0.000000, 0.000235

1000,4, 0.000005, 0.000339, 0.000000, 0.000344
1000,4, 0.000004, 0.000319, 0.000000, 0.000323
1000,4, 0.000004, 0.000307, 0.000000, 0.000311
1000,4, 0.000004, 0.000304, 0.000000, 0.000308
1000,4, 0.000005, 0.000376, 0.000000, 0.000381

1000000,1, 0.000004, 0.058455, 0.000001, 0.058460
1000000,1, 0.000005, 0.058654, 0.000001, 0.058659
1000000,1, 0.000004, 0.059396, 0.000001, 0.059401
1000000,1, 0.000005, 0.059593, 0.000001, 0.059598
1000000,1, 0.000004, 0.059476, 0.000001, 0.059481

1000000,2, 0.000004, 0.043120, 0.000000, 0.043124
1000000,2, 0.000004, 0.045544, 0.000000, 0.045548
1000000,2, 0.000005, 0.045143, 0.000000, 0.045149
1000000,2, 0.000004, 0.045168, 0.000000, 0.045172
1000000,2, 0.000005, 0.044488, 0.000000, 0.044493

1000000,4, 0.000005, 0.050726, 0.000000, 0.050731
1000000,4, 0.000004, 0.049440, 0.000000, 0.049444
1000000,4, 0.000004, 0.050026, 0.000000, 0.050030
1000000,4, 0.000004, 0.049640, 0.000000, 0.049644
1000000,4, 0.000004, 0.049150, 0.000000, 0.049154

